technology,hour,value
Wind,1387,1.5
Wind,1388,0.7
Wind,1389,1
Wind,1390,2.9
Wind,1391,3.3
Wind,1392,3.3
Wind,1393,2.5
Wind,1394,1.8
Wind,1395,0.8
Wind,1396,0.5
Wind,1397,0.6
Wind,1398,0.5
Wind,1399,0.7
Wind,1400,0.7
Wind,1401,0.5
Wind,1402,1.8
Wind,1403,3.1
Wind,1404,3.5
Wind,1405,3.5
Wind,1406,3.4
Wind,1407,2.5
Wind,1408,1.9
Wind,1409,1.8
Wind,1410,0.8
Wind,1411,0.7
Wind,1412,0.8
Wind,1413,0.7
Wind,1414,0.7
Wind,1415,0.7
Wind,1416,0.6
Wind,1417,0.7
Wind,1418,0.5
Wind,1419,0.6
Wind,1420,0.5
Wind,1421,0.7
Wind,1422,0.5
Wind,1423,0.6
Wind,1424,0.6
Wind,1425,1.3
Wind,1426,1.4
Wind,1427,1.1
Wind,1428,1.3
Wind,1429,1.1
Wind,1430,1.4
Wind,1431,1.4
Wind,1432,1.1
Wind,1433,0.9
Wind,1434,0.7
Wind,1435,0.5
Wind,1436,0.7
Wind,1437,0.6
Wind,1438,0.5
Wind,1439,0.7
Wind,1440,0.6
Wind,1441,0.7
Wind,1442,0.7
Wind,1443,0.7
Wind,1444,0.7
Wind,1445,0.5
Wind,1446,0.5
Wind,1447,0.5
Wind,1448,1.1
Wind,1449,1.1
Wind,1450,1.7
Wind,1451,2
Wind,1452,2.8
Wind,1453,3.7
Wind,1454,3.5
Wind,1455,4.1
Wind,1456,2.9
Wind,1457,2.6
Wind,1458,1.6
Wind,1459,2.2
Wind,1460,1.5
Wind,1461,1.2
Wind,1462,1.9
Wind,1463,1.1
Wind,1464,1
Wind,1465,0.7
Wind,1466,0.7
Wind,1467,1.4
Wind,1468,0.9
Wind,1469,0.8
Wind,1470,0.6
Wind,1471,2.2
Wind,1472,2
Wind,1473,2.7
Wind,1474,3.1
Wind,1475,2.2
Wind,1476,2.8
Wind,1477,3
Wind,1478,2.6
Wind,1479,3.1
Wind,1480,2.4
Wind,1481,1.7
Wind,1482,1.9
Wind,1483,0.8
Wind,1484,1.3
Wind,1485,0.6
Wind,1486,0.6
Wind,1487,0.8
Wind,1488,0.5
Wind,1489,0.6
Wind,1490,0.7
Wind,1491,0.5
Wind,1492,1.2
Wind,1493,1.4
Wind,1494,1.5
Wind,1495,1.5
Wind,1496,1.9
Wind,1497,3.1
Wind,1498,3.2
Wind,1499,2.9
Wind,1500,2.7
Wind,1501,1.5
Wind,1502,1.1
Wind,1503,1.4
Wind,1504,1.6
Wind,1505,1.1
Wind,1506,0.7
Wind,1507,0.6
Wind,1508,1
Wind,1509,0.9
Wind,1510,0.5
Wind,1511,0.6
Wind,1512,0.6
Wind,1513,0.7
Wind,1514,0.9
Wind,1515,1.4
Wind,1516,2.1
Wind,1517,2.7
Wind,1518,3.4
Wind,1519,2.7
Wind,1520,4
Wind,1521,4.3
Wind,1522,3.3
Wind,1523,3.4
Wind,1524,3.1
Wind,1525,3.3
Wind,1526,2.8
Wind,1527,3.1
Wind,1528,2.9
Wind,1529,3.6
Wind,1530,3.8
Wind,1531,3.3
Wind,1532,2.8
Wind,1533,2.4
Wind,1534,2
Wind,1535,2.4
Wind,1536,1.5
Wind,1537,1.5
Wind,1538,1.5
Wind,1539,1.6
Wind,1540,2.5
Wind,1541,3.9
Wind,1542,3.6
Wind,1543,4
Wind,1544,3.4
Wind,1545,3
Wind,1546,2.4
Wind,1547,2.5
Wind,1548,2.6
Wind,1549,2.1
Wind,1550,1.5
Wind,1551,1.3
Wind,1552,0.6
Wind,1553,0.7
Wind,1554,0.5
Wind,1555,0.5
Wind,1556,0.7
Wind,1557,0.6
Wind,1558,0.5
Wind,1559,0.5
Wind,1560,0.6
Wind,1561,0.8
Wind,1562,1
Wind,1563,1
Wind,1564,3.5
Wind,1565,3.5
Wind,1566,3.5
Wind,1567,3.2
Wind,1568,2.7
Wind,1569,3.4
Wind,1570,2
Wind,1571,0.7
Wind,1572,0.8
Wind,1573,0.8
Wind,1574,0.7
Wind,1575,0.8
Wind,1576,0.7
Wind,1577,0.6
Wind,1578,0.5
Wind,1579,0.8
Wind,1580,0.6
Wind,1581,0.6
Wind,1582,0.6
Wind,1583,0.6
Wind,1584,0.5
Wind,1585,0.6
Wind,1586,0.9
Wind,1587,2.3
Wind,1588,2.2
Wind,1589,2
Wind,1590,1.6
Wind,1591,1.5
Wind,1592,1.1
Wind,1593,1.5
Wind,1594,0.8
Wind,1595,0.7
Wind,1596,0.6
Wind,1597,0.7
Wind,1598,0.6
Wind,1599,0.7
Wind,1600,0.5
Wind,1601,0.7
Wind,1602,0.5
Wind,1603,0.6
Wind,1604,0.5
Wind,1605,0.6
Wind,1606,0.5
Wind,1607,0.9
Wind,1608,0.9
Wind,1609,0.8
Wind,1610,2
Wind,1611,2.4
Wind,1612,3.5
Wind,1613,3.9
Wind,1614,4.1
Wind,1615,3.9
Wind,1616,2.9
Wind,1617,1.4
Wind,1618,1.6
Wind,1619,3.6
Wind,1620,2.4
Wind,1621,1.1
Wind,1622,1
Wind,1623,1.8
Wind,1624,2.2
Wind,1625,1.7
Wind,1626,1.3
Wind,1627,3.4
Wind,1628,2.7
Wind,1629,0.6
Wind,1630,1.7
Wind,1631,3.6
Wind,1632,4.9
Wind,1633,4.1
Wind,1634,4.5
Wind,1635,4.6
Wind,1636,5.4
Wind,1637,5.5
Wind,1638,5.5
Wind,1639,4.3
Wind,1640,3
Wind,1641,2.8
Wind,1642,3.6
Wind,1643,2.4
Wind,1644,1.5
Wind,1645,0.8
Wind,1646,1.8
Wind,1647,1.4
Wind,1648,0.7
Wind,1649,0.6
Wind,1650,0.6
Wind,1651,0.6
Wind,1652,0.7
Wind,1653,0.5
Wind,1654,0.9
Wind,1655,3.3
Wind,1656,3.4
Wind,1657,3.1
Wind,1658,3.1
Wind,1659,2.8
Wind,1660,3.1
Wind,1661,2.5
Wind,1662,2.2
Wind,1663,1
Wind,1664,0.6
Wind,1665,0.6
Wind,1666,0.5
Wind,1667,0.5
Wind,1668,0.5
Wind,1669,0.5
Wind,1670,0.5
Wind,1671,0.5
Wind,1672,0.6
Wind,1673,0.5
Wind,1674,0.5
Wind,1675,0.8
Wind,1676,1.8
Wind,1677,3.2
Wind,1678,3.2
Wind,1679,2.9
Wind,1680,3.3
Wind,1681,3.3
Wind,1682,2.8
Wind,1683,2.6
Wind,1684,3
Wind,1685,2.9
Wind,1686,1.5
Wind,1687,0.8
Wind,1688,0.5
Wind,1689,0.5
Wind,1690,0.7
Wind,1691,0.6
Wind,1692,0.5
Wind,1693,0.7
Wind,1694,0.8
Wind,1695,0.9
Wind,1696,0.9
Wind,1697,1.4
Wind,1698,1.6
Wind,1699,2.1
Wind,1700,1.9
Wind,1701,2.5
Wind,1702,1.8
Wind,1703,0.9
Wind,1704,1.8
Wind,1705,2.2
Wind,1706,1.9
Wind,1707,1
Wind,1708,1
Wind,1709,0.8
Wind,1710,0.6
Wind,1711,0.6
Wind,1712,0.7
Wind,1713,0.5
Wind,1714,0.5
Wind,1715,0.6
Wind,1716,0.5
Wind,1717,0.8
Wind,1718,1.3
Wind,1719,1.3
Wind,1720,1.2
Wind,1721,1.6
Wind,1722,1.7
Wind,1723,1.3
Wind,1724,0.9
Wind,1725,1.1
Wind,1726,2.6
Wind,1727,2.2
Wind,1728,1.1
Wind,1729,1.9
Wind,1730,0.5
Wind,1731,0.8
Wind,1732,1
Wind,1733,1.2
Wind,1734,2.1
Wind,1735,1.9
Wind,1736,1.7
Wind,1737,1.2
Wind,1738,0.7
Wind,1739,0.8
Wind,1740,0.7
Wind,1741,0.6
Wind,1742,0.9
Wind,1743,0.9
Wind,1744,1
Wind,1745,0.8
Wind,1746,0.9
Wind,1747,1.1
Wind,1748,1.1
Wind,1749,2.5
Wind,1750,3.8
Wind,1751,3.2
Wind,1752,3.2
Wind,1753,2.6
Wind,1754,1.7
Wind,1755,0.9
Wind,1756,0.9
Wind,1757,0.8
Wind,1758,0.5
Wind,1759,0.5
Wind,1760,0.6
Wind,1761,0.5
Wind,1762,0.6
Wind,1763,0.7
Wind,1764,0.6
Wind,1765,0.6
Wind,1766,0.5
Wind,1767,0.6
Wind,1768,0.7
Wind,1769,0.9
Wind,1770,1.6
Wind,1771,0.8
Wind,1772,1.1
Wind,1773,0.8
Wind,1774,2.5
Wind,1775,2.1
Wind,1776,2.1
Wind,1777,1.9
Wind,1778,3.1
Wind,1779,5.1
Wind,1780,4
Wind,1781,3.7
Wind,1782,3.8
Wind,1783,3.9
Wind,1784,3.9
Wind,1785,4.7
Wind,1786,4.3
Wind,1787,3.6
Wind,1788,4
Wind,1789,4
Wind,1790,3.9
Wind,1791,4.3
Wind,1792,5.1
Wind,1793,5
Wind,1794,5.5
Wind,1795,5.3
Wind,1796,5.3
Wind,1797,4.7
Wind,1798,4.8
Wind,1799,4.9
Wind,1800,4.1
Wind,1801,3.3
Wind,1802,2.4
Wind,1803,1.8
Wind,1804,1.8
Wind,1805,1.4
Wind,1806,1.7
Wind,1807,1.7
Wind,1808,1.5
Wind,1809,1.3
Wind,1810,1.2
Wind,1811,0.8
Wind,1812,1.7
Wind,1813,2.5
Wind,1814,3.4
Wind,1815,4.9
Wind,1816,5.9
Wind,1817,6.4
Wind,1818,6.4
Wind,1819,7.2
Wind,1820,6.4
Wind,1821,4.3
Wind,1822,4.7
Wind,1823,4.1
Wind,1824,3.5
Wind,1825,3
Wind,1826,2.9
Wind,1827,3.4
Wind,1828,4.4
Wind,1829,4.1
Wind,1830,4.7
Wind,1831,3.9
Wind,1832,2.3
Wind,1833,1.4
Wind,1834,2.2
Wind,1835,2.2
Wind,1836,2.2
Wind,1837,3.4
Wind,1838,4.1
Wind,1839,4.8
Wind,1840,5.2
Wind,1841,4.8
Wind,1842,5.1
Wind,1843,4.5
Wind,1844,3.9
Wind,1845,3.5
Wind,1846,3.7
Wind,1847,3.7
Wind,1848,2.9
Wind,1849,1.7
Wind,1850,2.9
Wind,1851,2.6
Wind,1852,2
Wind,1853,1.9
Wind,1854,0.7
Wind,1855,0.6
Wind,1856,0.6
Wind,1857,0.5
Wind,1858,0.7
Wind,1859,0.6
Wind,1860,1.1
Wind,1861,2.5
Wind,1862,2.4
Wind,1863,3
Wind,1864,3.2
Wind,1865,3.3
Wind,1866,1.9
Wind,1867,2
Wind,1868,1.7
Wind,1869,1.7
Wind,1870,0.5
Wind,1871,0.6
Wind,1872,0.7
Wind,1873,0.6
Wind,1874,0.6
Wind,1875,0.5
Wind,1876,0.6
Wind,1877,0.6
Wind,1878,0.6
Wind,1879,0.6
Wind,1880,0.7
Wind,1881,0.7
Wind,1882,0.5
Wind,1883,1.1
Wind,1884,1.1
Wind,1885,1.2
Wind,1886,1.5
Wind,1887,1.6
Wind,1888,1.5
Wind,1889,2.2
Wind,1890,2
Wind,1891,2.3
Wind,1892,0.8
Wind,1893,0.8
Wind,1894,0.6
Wind,1895,0.7
Wind,1896,0.7
Wind,1897,0.7
Wind,1898,0.6
Wind,1899,0.6
Wind,1900,0.6
Wind,1901,0.7
Wind,1902,0.6
Wind,1903,0.8
Wind,1904,0.7
Wind,1905,0.5
Wind,1906,0.7
Wind,1907,0.6
Wind,1908,1
Wind,1909,1.2
Wind,1910,1.3
Wind,1911,1.4
Wind,1912,1.6
Wind,1913,1.5
Wind,1914,1.1
Wind,1915,0.9
Wind,1916,0.6
Wind,1917,0.6
Wind,1918,0.8
Wind,1919,0.7
Wind,1920,0.7
Wind,1921,0.7
Wind,1922,0.6
Wind,1923,0.6
Wind,1924,0.6
Wind,1925,0.6
Wind,1926,0.7
Wind,1927,0.7
Wind,1928,0.8
Wind,1929,0.5
Wind,1930,0.8
Wind,1931,0.9
Wind,1932,1.2
Wind,1933,1.8
Wind,1934,1.9
Wind,1935,1.7
Wind,1936,1.6
Wind,1937,1.6
Wind,1938,1.7
Wind,1939,0.8
Wind,1940,0.7
Wind,1941,0.8
Wind,1942,0.5
Wind,1943,0.7
Wind,1944,0.5
Wind,1945,0.9
Wind,1946,0.7
Wind,1947,0.6
Wind,1948,0.6
Wind,1949,0.7
Wind,1950,0.5
Wind,1951,0.6
Wind,1952,1.1
Wind,1953,1.8
Wind,1954,1.5
Wind,1955,1.7
Wind,1956,3.5
Wind,1957,4
Wind,1958,4.2
Wind,1959,3.9
Wind,1960,4.1
Wind,1961,4.2
Wind,1962,3.6
Wind,1963,2.4
Wind,1964,1.1
Wind,1965,1.3
Wind,1966,1.6
Wind,1967,1.4
Wind,1968,1.7
Wind,1969,1
Wind,1970,0.9
Wind,1971,0.6
Wind,1972,0.7
Wind,1973,0.6
Wind,1974,0.8
Wind,1975,0.6
Wind,1976,1.7
Wind,1977,2
Wind,1978,1.9
Wind,1979,2.7
Wind,1980,2.5
Wind,1981,3.6
Wind,1982,3.4
Wind,1983,2.3
Wind,1984,3
Wind,1985,2.9
Wind,1986,1.7
Wind,1987,0.6
Wind,1988,0.5
Wind,1989,0.7
Wind,1990,0.7
Wind,1991,0.7
Wind,1992,0.6
Wind,1993,0.7
Wind,1994,0.7
Wind,1995,0.8
Wind,1996,0.6
Wind,1997,0.7
Wind,1998,0.6
Wind,1999,0.5
Wind,2000,1
Wind,2001,1.4
Wind,2002,1.4
Wind,2003,1.4
Wind,2004,2.4
Wind,2005,3
Wind,2006,3.3
Wind,2007,3.9
Wind,2008,3.6
Wind,2009,3.8
Wind,2010,3.3
Wind,2011,1.7
Wind,2012,0.6
Wind,2013,0.6
Wind,2014,0.7
Wind,2015,0.6
Wind,2016,0.7
Wind,2017,0.6
Wind,2018,0.6
Wind,2019,0.7
Wind,2020,0.5
Wind,2021,0.6
Wind,2022,0.5
Wind,2023,0.5
Wind,2024,1.5
Wind,2025,1.5
Wind,2026,1.4
Wind,2027,2.1
Wind,2028,3.4
Wind,2029,3.6
Wind,2030,3.5
Wind,2031,2.6
Wind,2032,2.2
Wind,2033,1.4
Wind,2034,0.9
Wind,2035,1
Wind,2036,0.8
Wind,2037,0.9
Wind,2038,0.9
Wind,2039,1
Wind,2040,1
Wind,2041,0.6
Wind,2042,0.7
Wind,2043,0.6
Wind,2044,0.7
Wind,2045,0.6
Wind,2046,0.6
Wind,2047,1.2
Wind,2048,1.3
Wind,2049,1.8
Wind,2050,2.3
Wind,2051,2
Wind,2052,1.9
Wind,2053,2.3
Wind,2054,1.8
Wind,2055,1
Wind,2056,1.2
Wind,2057,1.1
Wind,2058,1.6
Wind,2059,1.4
Wind,2060,1.4
Wind,2061,1.2
Wind,2062,1.2
Wind,2063,0.8
Wind,2064,1.5
Wind,2065,1.5
Wind,2066,0.6
Wind,2067,1.3
Wind,2068,1.6
Wind,2069,0.9
Wind,2070,0.9
Wind,2071,0.8
Wind,2072,1.5
Wind,2073,3
Wind,2074,3.5
Wind,2075,2.7
Wind,2076,2.6
Wind,2077,3.4
Wind,2078,4.3
Wind,2079,3.7
Wind,2080,3.8
Wind,2081,3.7
Wind,2082,2.3
Wind,2083,2.5
Wind,2084,2.3
Wind,2085,1.7
Wind,2086,2.1
Wind,2087,1.9
Wind,2088,1.8
Wind,2089,2.6
Wind,2090,2.4
Wind,2091,2.3
Wind,2092,2.3
Wind,2093,2.4
Wind,2094,2.1
Wind,2095,2.5
Wind,2096,2.9
Wind,2097,2.4
Wind,2098,2.6
Wind,2099,2
Wind,2100,1.9
Wind,2101,2.3
Wind,2102,2.4
Wind,2103,2.8
Wind,2104,2.8
Wind,2105,2.3
Wind,2106,3.6
Wind,2107,3.9
Wind,2108,3.9
Wind,2109,3.4
Wind,2110,2.3
Wind,2111,2.3
Wind,2112,2.2
Wind,2113,2.5
Wind,2114,3.6
Wind,2115,2.8
Wind,2116,3.2
Wind,2117,3.7
Wind,2118,5.1
Wind,2119,4.8
Wind,2120,4.7
Wind,2121,5.1
Wind,2122,5
Wind,2123,5.3
Wind,2124,5
Wind,2125,3.9
Wind,2126,3.4
Wind,2127,3.2
Wind,2128,3.2
Wind,2129,3
Wind,2130,3.2
Wind,2131,2.4
Wind,2132,3.4
Wind,2133,2.1
Wind,2134,1.5
Wind,2135,2.2
Wind,2136,2.6
Wind,2137,3.1
Wind,2138,3.1
Wind,2139,3.2
Wind,2140,4.3
Wind,2141,4.2
Wind,2142,3.7
Wind,2143,4.9
Wind,2144,4.8
Wind,2145,5.3
Wind,2146,5.6
Wind,2147,5.8
Wind,2148,6.5
Wind,2149,6.1
Wind,2150,5.4
Wind,2151,4.4
Wind,2152,4.3
Wind,2153,3.1
Wind,2154,2.5
Wind,2155,2.8
Wind,2156,3.3
Wind,2157,2.8
Wind,2158,2.3
Wind,2159,1.8
Wind,2160,2.1
Wind,2161,1.4
Wind,2162,1.7
Wind,2163,2.1
Wind,2164,2.9
Wind,2165,3.6
Wind,2166,3.3
Wind,2167,3.5
Wind,2168,3.5
Wind,2169,3.5
Wind,2170,2.6
Wind,2171,2.7
Wind,2172,2.5
Wind,2173,2.2
Wind,2174,2.1
Wind,2175,2.5
Wind,2176,1.7
Wind,2177,0.8
Wind,2178,1
Wind,2179,1.2
Wind,2180,1.3
Wind,2181,0.6
Wind,2182,1
Wind,2183,1.8
Wind,2184,2.1
Wind,2185,2
Wind,2186,2.1
Wind,2187,1.9
Wind,2188,2.8
Wind,2189,2.8
Wind,2190,3.4
Wind,2191,4.9
Wind,2192,5.7
Wind,2193,5.8
Wind,2194,5.9
Wind,2195,6.4
Wind,2196,5.7
Wind,2197,5.9
Wind,2198,4.7
Wind,2199,5.2
Wind,2200,3.8
Wind,2201,4.3
Wind,2202,4.1
Wind,2203,3.5
Wind,2204,4
Wind,2205,4.1
Wind,2206,4.1
Wind,2207,4.1
Wind,2208,4.1
Wind,2209,3.8
Wind,2210,3.9
Wind,2211,3.9
Wind,2212,3.6
Wind,2213,3.6
Wind,2214,3.5
Wind,2215,3.4
Wind,2216,4
Wind,2217,4.6
Wind,2218,4.6
Wind,2219,4.4
Wind,2220,4.2
Wind,2221,3.8
Wind,2222,3.8
Wind,2223,3.6
Wind,2224,4
Wind,2225,3.5
Wind,2226,3.1
Wind,2227,3.6
Wind,2228,4.5
Wind,2229,3.3
Wind,2230,3.2
Wind,2231,4.8
Wind,2232,4.2
Wind,2233,3.2
Wind,2234,2.5
Wind,2235,2.1
Wind,2236,2.7
Wind,2237,2.5
Wind,2238,4
Wind,2239,4.5
Wind,2240,4.8
Wind,2241,5.6
Wind,2242,5.1
Wind,2243,5.5
Wind,2244,4.9
Wind,2245,4.9
Wind,2246,4.7
Wind,2247,2.6
Wind,2248,2.3
Wind,2249,1.5
Wind,2250,1.4
Wind,2251,1.9
Wind,2252,1.7
Wind,2253,3
Wind,2254,3.1
Wind,2255,2.9
Wind,2256,3.2
Wind,2257,2.7
Wind,2258,3.2
Wind,2259,4.2
Wind,2260,4.5
Wind,2261,4.9
Wind,2262,5.6
Wind,2263,5.3
Wind,2264,6.9
Wind,2265,7.7
Wind,2266,7.9
Wind,2267,8.2
Wind,2268,8.4
Wind,2269,4.9
Wind,2270,6.3
Wind,2271,6
Wind,2272,3.5
Wind,2273,3.7
Wind,2274,3.7
Wind,2275,4.8
Wind,2276,4.5
Wind,2277,5.1
Wind,2278,4.8
Wind,2279,5
Wind,2280,4.3
Wind,2281,3.9
Wind,2282,3.2
Wind,2283,3.8
Wind,2284,2.9
Wind,2285,2
Wind,2286,2
Wind,2287,2.4
Wind,2288,3
Wind,2289,3.5
Wind,2290,2.8
Wind,2291,1.9
Wind,2292,1.3
Wind,2293,1.2
Wind,2294,1.5
Wind,2295,0.9
Wind,2296,1.4
Wind,2297,1.3
Wind,2298,2.1
Wind,2299,1.7
Wind,2300,2.5
Wind,2301,2.8
Wind,2302,2.2
Wind,2303,1.3
Wind,2304,1.6
Wind,2305,0.7
Wind,2306,1.4
Wind,2307,1.6
Wind,2308,2.3
Wind,2309,2.7
Wind,2310,3.1
Wind,2311,3.9
Wind,2312,4.2
Wind,2313,4.7
Wind,2314,4.5
Wind,2315,4.2
Wind,2316,4.7
Wind,2317,3.6
Wind,2318,4.2
Wind,2319,2.6
Wind,2320,2.9
Wind,2321,1.8
Wind,2322,1.1
Wind,2323,1.4
Wind,2324,1.2
Wind,2325,1.2
Wind,2326,0.8
Wind,2327,0.6
Wind,2328,1
Wind,2329,0.9
Wind,2330,1
Wind,2331,0.9
Wind,2332,1.6
Wind,2333,1.7
Wind,2334,3
Wind,2335,3
Wind,2336,3.1
Wind,2337,3.6
Wind,2338,4.7
Wind,2339,4.6
Wind,2340,3.2
Wind,2341,3.2
Wind,2342,3.5
Wind,2343,2
Wind,2344,1.8
Wind,2345,0.9
Wind,2346,0.7
Wind,2347,0.8
Wind,2348,0.8
Wind,2349,0.7
Wind,2350,0.6
Wind,2351,0.5
Wind,2352,0.5
Wind,2353,1.5
Wind,2354,3
Wind,2355,3
Wind,2356,3.1
Wind,2357,3.4
Wind,2358,3.4
Wind,2359,2.4
Wind,2360,2.8
Wind,2361,2.5
Wind,2362,1.6
Wind,2363,0.9
Wind,2364,0.7
Wind,2365,0.6
Wind,2366,0.5
Wind,2367,0.7
Wind,2368,0.6
Wind,2369,0.6
Wind,2370,0.6
Wind,2371,0.5
Wind,2372,0.7
Wind,2373,0.6
Wind,2374,0.6
Wind,2375,0.9
Wind,2376,1.4
Wind,2377,3.4
Wind,2378,3.4
Wind,2379,3.4
Wind,2380,3.2
Wind,2381,3.5
Wind,2382,3.4
Wind,2383,2.6
Wind,2384,2.5
Wind,2385,1.7
Wind,2386,0.6
Wind,2387,0.7
Wind,2388,0.6
Wind,2389,0.5
Wind,2390,0.6
Wind,2391,0.5
Wind,2392,0.6
Wind,2393,0.5
Wind,2394,0.6
Wind,2395,0.6
Wind,2396,0.7
Wind,2397,0.6
Wind,2398,0.7
Wind,2399,1
Wind,2400,2
Wind,2401,2.7
Wind,2402,2.1
Wind,2403,1.5
Wind,2404,1.5
Wind,2405,1.3
Wind,2406,1.7
Wind,2407,2
Wind,2408,1.6
Wind,2409,0.5
Wind,2410,0.6
Wind,2411,0.5
Wind,2412,0.6
Wind,2413,0.7
Wind,2414,0.5
Wind,2415,0.7
Wind,2416,0.5
Wind,2417,0.6
Wind,2418,0.6
Wind,2419,0.7
Wind,2420,0.8
Wind,2421,0.9
Wind,2422,1.6
Wind,2423,1.7
Wind,2424,2.2
Wind,2425,3.1
Wind,2426,3.3
Wind,2427,3.1
Wind,2428,2.9
Wind,2429,3.8
Wind,2430,3.8
Wind,2431,4.5
Wind,2432,5.4
Wind,2433,4.1
Wind,2434,1.5
Wind,2435,0.9
Wind,2436,0.5
Wind,2437,0.7
Wind,2438,0.6
Wind,2439,0.6
Wind,2440,0.6
Wind,2441,0.6
Wind,2442,0.6
Wind,2443,0.5
Wind,2444,0.9
Wind,2445,1
Wind,2446,1.5
Wind,2447,0.9
Wind,2448,1.8
Wind,2449,2.7
Wind,2450,3.5
Wind,2451,3.3
Wind,2452,4.6
Wind,2453,5.9
Wind,2454,6.2
Wind,2455,6.7
Wind,2456,5.6
Wind,2457,4.2
Wind,2458,2.2
Wind,2459,1
Wind,2460,1
Wind,2461,4
Wind,2462,4.3
Wind,2463,2.9
Wind,2464,2.6
Wind,2465,4.4
Wind,2466,4.7
Wind,2467,4.4
Wind,2468,3.6
Wind,2469,4.1
Wind,2470,4.8
Wind,2471,4.4
Wind,2472,4.9
Wind,2473,5.4
Wind,2474,5
Wind,2475,5
Wind,2476,6
Wind,2477,5.3
Wind,2478,5.1
Wind,2479,4.6
Wind,2480,4
Wind,2481,2.7
Wind,2482,1.8
Wind,2483,1
Wind,2484,1
Wind,2485,0.9
Wind,2486,0.7
Wind,2487,0.7
Wind,2488,0.6
Wind,2489,0.5
Wind,2490,0.6
Wind,2491,0.6
Wind,2492,0.6
Wind,2493,1.4
Wind,2494,1
Wind,2495,1.3
Wind,2496,2
Wind,2497,2.2
Wind,2498,3.8
Wind,2499,3.2
Wind,2500,3.1
Wind,2501,3
Wind,2502,3.4
Wind,2503,3
Wind,2504,2.8
Wind,2505,1.6
Wind,2506,1
Wind,2507,1.1
Wind,2508,0.9
Wind,2509,1.5
Wind,2510,0.6
Wind,2511,0.6
Wind,2512,0.5
Wind,2513,0.6
Wind,2514,0.6
Wind,2515,0.5
Wind,2516,0.5
Wind,2517,1.2
Wind,2518,1.4
Wind,2519,1.6
Wind,2520,1.8
Wind,2521,2.7
Wind,2522,2.5
Wind,2523,2.7
Wind,2524,2.5
Wind,2525,3.5
Wind,2526,2.9
Wind,2527,2.3
Wind,2528,1.7
Wind,2529,1.2
Wind,2530,0.6
Wind,2531,0.6
Wind,2532,0.7
Wind,2533,0.7
Wind,2534,0.6
Wind,2535,0.7
Wind,2536,0.6
Wind,2537,0.6
Wind,2538,0.6
Wind,2539,0.6
Wind,2540,0.5
Wind,2541,1
Wind,2542,1.6
Wind,2543,2.8
Wind,2544,4.1
Wind,2545,4.6
Wind,2546,5.1
Wind,2547,4.6
Wind,2548,5
Wind,2549,5.9
Wind,2550,6.3
Wind,2551,6
Wind,2552,4.8
Wind,2553,1.7
Wind,2554,1.3
Wind,2555,1.4
Wind,2556,0.7
Wind,2557,0.6
Wind,2558,0.6
Wind,2559,0.6
Wind,2560,0.6
Wind,2561,0.5
Wind,2562,0.6
Wind,2563,1.3
Wind,2564,1.6
Wind,2565,3.4
Wind,2566,3.1
Wind,2567,3
Wind,2568,3.5
Wind,2569,4.1
Wind,2570,3.2
Wind,2571,5.7
Wind,2572,4.6
Wind,2573,5.6
Wind,2574,4.6
Wind,2575,3.8
Wind,2576,3.2
Wind,2577,3
Wind,2578,2.9
Wind,2579,1
Wind,2580,1.3
Wind,2581,0.5
Wind,2582,1.1
Wind,2583,0.8
Wind,2584,0.7
Wind,2585,0.8
Wind,2586,0.8
Wind,2587,0.6
Wind,2588,1.8
Wind,2589,1.6
Wind,2590,2
Wind,2591,3.2
Wind,2592,3
Wind,2593,3.9
Wind,2594,4
Wind,2595,4.2
Wind,2596,4.3
Wind,2597,4.4
Wind,2598,3.6
Wind,2599,3.3
Wind,2600,4
Wind,2601,3.2
Wind,2602,2.5
Wind,2603,3.4
Wind,2604,2.4
Wind,2605,2.7
Wind,2606,2.6
Wind,2607,2.5
Wind,2608,2.2
Wind,2609,2.3
Wind,2610,1.6
Wind,2611,3
Wind,2612,3.4
Wind,2613,4
Wind,2614,3.9
Wind,2615,5.6
Wind,2616,4.9
Wind,2617,5
Wind,2618,5.7
Wind,2619,5.6
Wind,2620,5.4
Wind,2621,5.6
Wind,2622,4.1
Wind,2623,3.6
Wind,2624,2.2
Wind,2625,1.6
Wind,2626,1.5
Wind,2627,1.7
Wind,2628,1.7
Wind,2629,1
Wind,2630,0.6
Wind,2631,0.7
Wind,2632,0.8
Wind,2633,0.5
Wind,2634,1.5
Wind,2635,2
Wind,2636,3.5
Wind,2637,4.9
Wind,2638,4.8
Wind,2639,4.3
Wind,2640,4.7
Wind,2641,5.2
Wind,2642,5.6
Wind,2643,4.4
Wind,2644,4.3
Wind,2645,4.7
Wind,2646,4.2
Wind,2647,3.1
Wind,2648,2.7
Wind,2649,2
Wind,2650,2.1
Wind,2651,2.2
Wind,2652,2.3
Wind,2653,0.9
Wind,2654,1.4
Wind,2655,0.9
Wind,2656,2.8
Wind,2657,2
Wind,2658,1.5
Wind,2659,1.3
Wind,2660,1.5
Wind,2661,1.1
Wind,2662,2.7
Wind,2663,1.6
Wind,2664,1.8
Wind,2665,1.5
Wind,2666,2.1
Wind,2667,1.6
Wind,2668,1.5
Wind,2669,0.9
Wind,2670,2.2
Wind,2671,3
Wind,2672,3.2
Wind,2673,2.1
Wind,2674,2
Wind,2675,1.9
Wind,2676,2.4
Wind,2677,2.3
