Hour,fuels,value
8566,Power,232.65137031498548
8567,Power,143.38200801498544
8568,Power,62.83854246061177
8569,Power,76.28741496038741
8570,Power,0.0
8571,Power,0.0
8572,Power,0.0
8573,Power,86.17212819667579
8574,Power,118.2640135546758
8575,Power,194.441564496
8576,Power,202.35472483466668
8577,Power,208.78753639765216
8578,Power,227.43664508333333
8579,Power,189.8286654689855
8580,Power,241.40730502066666
8581,Power,157.8767901926667
8582,Power,182.20273721231882
8583,Power,126.95078439691812
8584,Power,0.0
8585,Power,43.52953346399997
8586,Power,4.56690357965212
8587,Power,183.95879012
8588,Power,186.55566321199998
8589,Power,245.38081947165216
8590,Power,121.36347575965215
8591,Power,120.47056267934244
8592,Power,166.41138810067577
8593,Power,105.45897817565216
8594,Power,162.8977676503188
8595,Power,146.38482405965217
8596,Power,227.02351928200912
8597,Power,76.39742988098547
8598,Power,25.62872845698547
8599,Power,156.12067841965217
8600,Power,248.14987988666667
8601,Power,211.9716899836521
8602,Power,254.3792326729855
8603,Power,192.66722889934243
8604,Power,47.11109322898548
8605,Power,10.716931329335551
8606,Power,0.0
8607,Power,0.0
8608,Power,0.0
8609,Power,0.0
8610,Power,41.52159616734248
8611,Power,5.893093720675793
8612,Power,59.28850763400908
8613,Power,154.5856539529855
8614,Power,93.12337980666666
8615,Power,87.73020825165219
8616,Power,57.749961743342425
8617,Power,16.495162587652146
8618,Power,5.881082451311215
8619,Power,116.24719591667576
8620,Power,0.0
8621,Power,0.0
8622,Power,0.0
8623,Power,0.0
8624,Power,19.64421474212346
8625,Power,0.0
8626,Power,0.0
8627,Power,31.834821587342418
8628,Power,91.98708824533333
8629,Power,140.9871004826666
8630,Power,224.83065783565215
8631,Power,178.2441996823188
8632,Power,198.2016757260091
8633,Power,213.7959624020091
8634,Power,164.17740324067577
8635,Power,217.92024945165215
8636,Power,187.57118555534242
8637,Power,248.2641869260091
8638,Power,202.22718769934244
8639,Power,211.63466300498547
8640,Power,131.93773251800908
8641,Power,132.54522362898547
8642,Power,173.55014100867578
8643,Power,313.68131480600914
8644,Power,270.32875585134246
8645,Power,221.0860916686758
8646,Power,198.23664162365216
8647,Power,286.1818005876521
8648,Power,305.4512196543187
8649,Power,298.56942611298547
8650,Power,0.0
8651,Power,528.6450242674597
8652,Power,190.07758572933332
8653,Power,283.0995304475729
8654,Power,207.01688111856078
8655,Power,133.4181285703188
8656,Power,159.67454366467575
8657,Power,244.56441783667577
8658,Power,299.50908743965215
8659,Power,348.9844964438333
8660,Power,290.77130734734243
8661,Power,247.7398627169855
8662,Power,231.95307626867574
8663,Power,265.25149609165214
8664,Power,319.9010648636521
8665,Power,186.3930025889855
8666,Power,102.3029672169855
8667,Power,128.27973725800908
8668,Power,126.89646967165214
8669,Power,73.94898601934241
8670,Power,88.89236114467576
8671,Power,97.79743017165214
8672,Power,20.391983888985465
8673,Power,57.43301902365215
8674,Power,78.3777070609855
8675,Power,122.40474211999995
8676,Power,85.18685579586787
8677,Power,0.0
8678,Power,0.0
8679,Power,0.0
8680,Power,0.0
8681,Power,0.0
8682,Power,0.0
8683,Power,0.0
8684,Power,212.07823092498546
8685,Power,293.83828950565214
8686,Power,380.79319861431884
8687,Power,428.89229531534244
8688,Power,391.54561257831887
8689,Power,422.89743170200916
8690,Power,391.3193183486758
8691,Power,364.90686467745877
8692,Power,402.17593501365207
8693,Power,371.69170877698554
8694,Power,225.64060260031883
8695,Power,177.40574591800913
8696,Power,178.56826065467578
8697,Power,169.15677957000912
8698,Power,170.74081565522746
8699,Power,286.04376049006356
8700,Power,155.4400663440091
8701,Power,211.54545589334245
8702,Power,201.08466539365216
8703,Power,252.4702380449855
8704,Power,267.6447032040091
8705,Power,155.16812237098546
8706,Power,181.4574608806758
8707,Power,291.9789813403188
8708,Power,327.91246157498557
8709,Power,281.8465619549855
8710,Power,339.5146809526757
8711,Power,375.86413637467575
8712,Power,204.7394124793424
8713,Power,120.81115409431881
8714,Power,33.7648550960091
8715,Power,91.62577798298547
8716,Power,69.43668868400907
8717,Power,74.72441061165215
8718,Power,87.54058962200908
8719,Power,100.78913547365218
8720,Power,136.92946239200913
8721,Power,164.3199543736522
8722,Power,249.1156699429238
8723,Power,556.6434925601858
8724,Power,630.0159276409117
8725,Power,488.9297231074623
8726,Power,370.8134386616521
8727,Power,315.0762751796521
8728,Power,308.5259347996522
8729,Power,343.400235514009
8730,Power,339.86804273600916
8731,Power,280.1574129120091
8732,Power,221.31352135000915
8733,Power,199.18457446165218
8734,Power,167.0857897800091
8735,Power,158.87483104965216
8736,Power,159.16970084600914
8737,Power,194.86193846200914
8738,Power,226.47815129965215
8739,Power,218.39228897000913
8740,Power,285.4684756660091
8741,Power,297.7980164620091
8742,Power,207.57773658200912
8743,Power,224.27665263365216
8744,Power,311.5880723680091
8745,Power,323.61996519800914
8746,Power,282.91774950400907
8747,Power,366.76745437146934
8748,Power,423.63609862291776
8749,Power,229.9213331691065
8750,Power,141.1414652880091
8751,Power,67.86072891965216
8752,Power,121.30420326765211
8753,Power,117.98159203965211
8754,Power,111.4064785460091
8755,Power,105.3475587376521
8756,Power,44.199942588175716
8757,Power,0.0
8758,Power,0.0
8759,Power,0.0
8760,Power,0.0
1,Heat,0.0
2,Heat,0.0
3,Heat,0.0
4,Heat,0.0
5,Heat,0.0
6,Heat,0.0
7,Heat,0.0
8,Heat,0.0
9,Heat,0.0
10,Heat,0.0
11,Heat,0.0
12,Heat,0.0
13,Heat,0.0
14,Heat,0.0
15,Heat,0.0
16,Heat,0.0
17,Heat,0.0
18,Heat,0.0
19,Heat,0.0
20,Heat,0.0
21,Heat,0.0
22,Heat,0.0
23,Heat,0.0
24,Heat,0.0
25,Heat,0.0
26,Heat,0.0
27,Heat,0.0
28,Heat,0.0
29,Heat,0.0
30,Heat,0.0
31,Heat,0.0
32,Heat,0.0
33,Heat,0.0
34,Heat,0.0
35,Heat,0.0
36,Heat,0.0
37,Heat,0.0
38,Heat,0.0
39,Heat,0.0
40,Heat,0.0
41,Heat,0.0
42,Heat,0.0
43,Heat,0.0
44,Heat,0.0
45,Heat,0.0
46,Heat,0.0
47,Heat,0.0
48,Heat,0.0
49,Heat,0.0
50,Heat,0.0
51,Heat,0.0
52,Heat,0.0
53,Heat,0.0
54,Heat,0.0
55,Heat,0.0
56,Heat,0.0
57,Heat,0.0
58,Heat,0.0
59,Heat,0.0
60,Heat,0.0
61,Heat,0.0
62,Heat,0.0
63,Heat,0.0
64,Heat,0.0
65,Heat,0.0
66,Heat,0.0
67,Heat,0.0
68,Heat,0.0
69,Heat,0.0
70,Heat,0.0
71,Heat,0.0
72,Heat,0.0
73,Heat,0.0
74,Heat,0.0
75,Heat,0.0
76,Heat,0.0
77,Heat,0.0
78,Heat,0.0
79,Heat,0.0
80,Heat,0.0
81,Heat,0.0
82,Heat,0.0
83,Heat,0.0
84,Heat,0.0
85,Heat,0.0
86,Heat,0.0
87,Heat,0.0
88,Heat,0.0
89,Heat,0.0
90,Heat,0.0
91,Heat,0.0
92,Heat,0.0
93,Heat,0.0
94,Heat,0.0
95,Heat,0.0
96,Heat,0.0
97,Heat,0.0
98,Heat,0.0
99,Heat,0.0
100,Heat,0.0
101,Heat,0.0
102,Heat,0.0
103,Heat,0.0
104,Heat,0.0
105,Heat,0.0
106,Heat,0.0
107,Heat,0.0
108,Heat,0.0
109,Heat,0.0
110,Heat,0.0
111,Heat,0.0
112,Heat,0.0
113,Heat,0.0
114,Heat,0.0
115,Heat,0.0
116,Heat,0.0
117,Heat,0.0
118,Heat,0.0
119,Heat,0.0
120,Heat,0.0
121,Heat,0.0
122,Heat,0.0
123,Heat,0.0
124,Heat,0.0
125,Heat,0.0
126,Heat,0.0
127,Heat,0.0
128,Heat,0.0
129,Heat,0.0
130,Heat,0.0
131,Heat,0.0
132,Heat,0.0
133,Heat,0.0
134,Heat,0.0
135,Heat,0.0
136,Heat,0.0
137,Heat,0.0
138,Heat,0.0
139,Heat,0.0
140,Heat,0.0
141,Heat,0.0
142,Heat,0.0
143,Heat,0.0
144,Heat,0.0
145,Heat,0.0
146,Heat,0.0
147,Heat,0.0
148,Heat,0.0
149,Heat,0.0
150,Heat,0.0
151,Heat,0.0
152,Heat,0.0
153,Heat,0.0
154,Heat,0.0
155,Heat,0.0
156,Heat,0.0
157,Heat,0.0
158,Heat,0.0
159,Heat,0.0
160,Heat,0.0
161,Heat,0.0
162,Heat,0.0
163,Heat,0.0
164,Heat,0.0
165,Heat,0.0
166,Heat,0.0
167,Heat,0.0
168,Heat,0.0
169,Heat,0.0
170,Heat,0.0
171,Heat,0.0
172,Heat,0.0
173,Heat,0.0
174,Heat,0.0
175,Heat,0.0
176,Heat,0.0
177,Heat,0.0
178,Heat,0.0
179,Heat,0.0
180,Heat,0.0
181,Heat,0.0
182,Heat,0.0
183,Heat,0.0
184,Heat,0.0
185,Heat,0.0
186,Heat,0.0
187,Heat,0.0
188,Heat,0.0
189,Heat,0.0
190,Heat,0.0
191,Heat,0.0
192,Heat,0.0
193,Heat,0.0
194,Heat,0.0
195,Heat,0.0
196,Heat,0.0
197,Heat,0.0
198,Heat,0.0
199,Heat,0.0
200,Heat,0.0
201,Heat,0.0
202,Heat,0.0
203,Heat,0.0
204,Heat,0.0
205,Heat,0.0
206,Heat,0.0
207,Heat,0.0
208,Heat,0.0
209,Heat,0.0
210,Heat,0.0
211,Heat,0.0
212,Heat,0.0
213,Heat,0.0
214,Heat,0.0
215,Heat,0.0
216,Heat,0.0
217,Heat,0.0
218,Heat,0.0
219,Heat,0.0
220,Heat,0.0
221,Heat,0.0
222,Heat,0.0
223,Heat,0.0
224,Heat,0.0
225,Heat,0.0
226,Heat,0.0
227,Heat,0.0
228,Heat,0.0
229,Heat,0.0
230,Heat,0.0
231,Heat,0.0
232,Heat,0.0
233,Heat,0.0
234,Heat,0.0
235,Heat,0.0
236,Heat,0.0
237,Heat,0.0
238,Heat,0.0
239,Heat,0.0
240,Heat,0.0
241,Heat,0.0
242,Heat,0.0
243,Heat,0.0
244,Heat,0.0
245,Heat,0.0
246,Heat,0.0
247,Heat,0.0
248,Heat,0.0
249,Heat,0.0
250,Heat,0.0
251,Heat,0.0
252,Heat,0.0
253,Heat,0.0
254,Heat,0.0
255,Heat,0.0
256,Heat,0.0
257,Heat,0.0
258,Heat,0.0
259,Heat,0.0
260,Heat,0.0
261,Heat,0.0
262,Heat,0.0
263,Heat,0.0
264,Heat,0.0
265,Heat,0.0
266,Heat,0.0
267,Heat,0.0
268,Heat,0.0
269,Heat,0.0
270,Heat,0.0
271,Heat,0.0
272,Heat,0.0
273,Heat,0.0
274,Heat,0.0
275,Heat,0.0
276,Heat,0.0
277,Heat,0.0
278,Heat,0.0
279,Heat,0.0
280,Heat,0.0
281,Heat,0.0
282,Heat,0.0
283,Heat,0.0
284,Heat,0.0
285,Heat,0.0
286,Heat,0.0
287,Heat,0.0
288,Heat,0.0
289,Heat,0.0
290,Heat,0.0
291,Heat,0.0
292,Heat,0.0
293,Heat,0.0
294,Heat,0.0
295,Heat,0.0
296,Heat,0.0
297,Heat,0.0
298,Heat,0.0
299,Heat,0.0
300,Heat,0.0
301,Heat,0.0
302,Heat,0.0
303,Heat,0.0
304,Heat,0.0
305,Heat,0.0
306,Heat,0.0
307,Heat,0.0
308,Heat,0.0
309,Heat,0.0
310,Heat,0.0
311,Heat,0.0
312,Heat,0.0
313,Heat,0.0
314,Heat,0.0
315,Heat,0.0
316,Heat,0.0
317,Heat,0.0
318,Heat,0.0
319,Heat,0.0
320,Heat,0.0
321,Heat,0.0
322,Heat,0.0
323,Heat,0.0
324,Heat,0.0
325,Heat,0.0
326,Heat,0.0
327,Heat,0.0
328,Heat,0.0
329,Heat,0.0
330,Heat,0.0
331,Heat,0.0
332,Heat,0.0
333,Heat,0.0
334,Heat,0.0
335,Heat,0.0
336,Heat,0.0
337,Heat,0.0
338,Heat,0.0
339,Heat,0.0
340,Heat,0.0
341,Heat,0.0
342,Heat,0.0
343,Heat,0.0
344,Heat,0.0
345,Heat,0.0
346,Heat,0.0
347,Heat,0.0
348,Heat,0.0
349,Heat,0.0
350,Heat,0.0
351,Heat,0.0
352,Heat,0.0
353,Heat,0.0
354,Heat,0.0
355,Heat,0.0
356,Heat,0.0
357,Heat,0.0
358,Heat,0.0
359,Heat,0.0
360,Heat,0.0
361,Heat,0.0
362,Heat,0.0
363,Heat,0.0
364,Heat,0.0
365,Heat,0.0
366,Heat,0.0
367,Heat,0.0
368,Heat,0.0
369,Heat,0.0
370,Heat,0.0
371,Heat,0.0
372,Heat,0.0
373,Heat,0.0
374,Heat,0.0
375,Heat,0.0
376,Heat,0.0
377,Heat,0.0
378,Heat,0.0
379,Heat,0.0
380,Heat,0.0
381,Heat,0.0
382,Heat,0.0
383,Heat,0.0
384,Heat,0.0
385,Heat,0.0
386,Heat,0.0
387,Heat,0.0
388,Heat,0.0
389,Heat,0.0
390,Heat,0.0
391,Heat,0.0
392,Heat,0.0
393,Heat,0.0
394,Heat,0.0
395,Heat,0.0
396,Heat,0.0
397,Heat,0.0
398,Heat,0.0
399,Heat,0.0
400,Heat,0.0
401,Heat,0.0
402,Heat,0.0
403,Heat,0.0
404,Heat,0.0
405,Heat,0.0
406,Heat,0.0
407,Heat,0.0
408,Heat,0.0
409,Heat,0.0
410,Heat,0.0
411,Heat,0.0
412,Heat,0.0
413,Heat,0.0
414,Heat,0.0
415,Heat,0.0
416,Heat,0.0
417,Heat,0.0
418,Heat,0.0
419,Heat,0.0
420,Heat,0.0
421,Heat,0.0
422,Heat,0.0
423,Heat,0.0
424,Heat,0.0
425,Heat,0.0
426,Heat,0.0
427,Heat,0.0
428,Heat,0.0
429,Heat,0.0
430,Heat,0.0
431,Heat,0.0
432,Heat,0.0
433,Heat,0.0
434,Heat,0.0
435,Heat,0.0
436,Heat,0.0
437,Heat,0.0
438,Heat,0.0
439,Heat,0.0
440,Heat,0.0
441,Heat,0.0
442,Heat,0.0
443,Heat,0.0
444,Heat,0.0
445,Heat,0.0
446,Heat,0.0
447,Heat,0.0
448,Heat,0.0
449,Heat,0.0
450,Heat,0.0
451,Heat,0.0
452,Heat,0.0
453,Heat,0.0
454,Heat,0.0
455,Heat,0.0
456,Heat,0.0
457,Heat,0.0
458,Heat,0.0
459,Heat,0.0
460,Heat,0.0
461,Heat,0.0
462,Heat,0.0
463,Heat,0.0
464,Heat,0.0
465,Heat,0.0
466,Heat,0.0
467,Heat,0.0
468,Heat,0.0
469,Heat,0.0
470,Heat,0.0
471,Heat,0.0
472,Heat,0.0
473,Heat,0.0
474,Heat,0.0
475,Heat,0.0
476,Heat,0.0
477,Heat,0.0
478,Heat,0.0
479,Heat,0.0
480,Heat,0.0
481,Heat,0.0
482,Heat,0.0
483,Heat,0.0
484,Heat,0.0
485,Heat,0.0
486,Heat,0.0
487,Heat,0.0
488,Heat,0.0
489,Heat,0.0
490,Heat,0.0
491,Heat,0.0
492,Heat,0.0
493,Heat,0.0
494,Heat,0.0
495,Heat,0.0
496,Heat,0.0
497,Heat,0.0
498,Heat,0.0
499,Heat,0.0
500,Heat,0.0
501,Heat,0.0
502,Heat,0.0
503,Heat,0.0
504,Heat,0.0
505,Heat,0.0
506,Heat,0.0
507,Heat,0.0
508,Heat,0.0
509,Heat,0.0
510,Heat,0.0
511,Heat,0.0
512,Heat,0.0
513,Heat,0.0
514,Heat,0.0
515,Heat,0.0
516,Heat,0.0
517,Heat,0.0
518,Heat,0.0
519,Heat,0.0
520,Heat,0.0
521,Heat,0.0
522,Heat,0.0
523,Heat,0.0
524,Heat,0.0
525,Heat,0.0
526,Heat,0.0
527,Heat,0.0
528,Heat,0.0
529,Heat,0.0
530,Heat,0.0
531,Heat,0.0
532,Heat,0.0
533,Heat,0.0
534,Heat,0.0
535,Heat,0.0
536,Heat,0.0
537,Heat,0.0
538,Heat,0.0
539,Heat,0.0
540,Heat,0.0
541,Heat,0.0
542,Heat,0.0
543,Heat,0.0
544,Heat,0.0
545,Heat,0.0
546,Heat,0.0
547,Heat,0.0
548,Heat,0.0
549,Heat,0.0
550,Heat,0.0
551,Heat,0.0
552,Heat,0.0
553,Heat,0.0
554,Heat,0.0
555,Heat,0.0
556,Heat,0.0
557,Heat,0.0
558,Heat,0.0
559,Heat,0.0
560,Heat,0.0
561,Heat,0.0
562,Heat,0.0
563,Heat,0.0
564,Heat,0.0
565,Heat,0.0
566,Heat,0.0
567,Heat,0.0
568,Heat,0.0
569,Heat,0.0
570,Heat,0.0
571,Heat,0.0
572,Heat,0.0
573,Heat,0.0
574,Heat,0.0
575,Heat,0.0
576,Heat,0.0
577,Heat,0.0
578,Heat,0.0
579,Heat,0.0
580,Heat,0.0
581,Heat,0.0
582,Heat,0.0
583,Heat,0.0
584,Heat,0.0
585,Heat,0.0
586,Heat,0.0
587,Heat,0.0
588,Heat,0.0
589,Heat,0.0
590,Heat,0.0
591,Heat,0.0
592,Heat,0.0
593,Heat,0.0
594,Heat,0.0
595,Heat,0.0
596,Heat,0.0
597,Heat,0.0
598,Heat,0.0
599,Heat,0.0
600,Heat,0.0
601,Heat,0.0
602,Heat,0.0
603,Heat,0.0
604,Heat,0.0
605,Heat,0.0
606,Heat,0.0
607,Heat,0.0
608,Heat,0.0
609,Heat,0.0
610,Heat,0.0
611,Heat,0.0
612,Heat,0.0
613,Heat,0.0
614,Heat,0.0
615,Heat,0.0
616,Heat,0.0
617,Heat,0.0
618,Heat,0.0
619,Heat,0.0
620,Heat,0.0
621,Heat,0.0
622,Heat,0.0
623,Heat,0.0
624,Heat,0.0
625,Heat,0.0
626,Heat,0.0
627,Heat,0.0
628,Heat,0.0
629,Heat,0.0
630,Heat,0.0
631,Heat,0.0
632,Heat,0.0
633,Heat,0.0
634,Heat,0.0
635,Heat,0.0
636,Heat,0.0
637,Heat,0.0
638,Heat,0.0
639,Heat,0.0
640,Heat,0.0
641,Heat,0.0
642,Heat,0.0
643,Heat,0.0
644,Heat,0.0
645,Heat,0.0
646,Heat,0.0
647,Heat,0.0
648,Heat,0.0
649,Heat,0.0
650,Heat,0.0
651,Heat,0.0
652,Heat,0.0
653,Heat,0.0
654,Heat,0.0
655,Heat,0.0
656,Heat,0.0
657,Heat,0.0
658,Heat,0.0
659,Heat,0.0
660,Heat,0.0
661,Heat,0.0
662,Heat,0.0
663,Heat,0.0
664,Heat,0.0
665,Heat,0.0
666,Heat,0.0
667,Heat,0.0
668,Heat,0.0
669,Heat,0.0
670,Heat,0.0
671,Heat,0.0
672,Heat,0.0
673,Heat,0.0
674,Heat,0.0
675,Heat,0.0
676,Heat,0.0
677,Heat,0.0
678,Heat,0.0
679,Heat,0.0
680,Heat,0.0
681,Heat,0.0
682,Heat,0.0
683,Heat,0.0
684,Heat,0.0
685,Heat,0.0
686,Heat,0.0
687,Heat,0.0
688,Heat,0.0
689,Heat,0.0
690,Heat,0.0
691,Heat,0.0
692,Heat,0.0
693,Heat,0.0
694,Heat,0.0
695,Heat,0.0
696,Heat,0.0
697,Heat,0.0
698,Heat,0.0
699,Heat,0.0
700,Heat,0.0
701,Heat,0.0
702,Heat,0.0
703,Heat,0.0
704,Heat,0.0
705,Heat,0.0
706,Heat,0.0
707,Heat,0.0
708,Heat,0.0
709,Heat,0.0
710,Heat,0.0
711,Heat,0.0
712,Heat,0.0
713,Heat,0.0
714,Heat,0.0
715,Heat,0.0
716,Heat,0.0
717,Heat,0.0
718,Heat,0.0
719,Heat,0.0
720,Heat,0.0
721,Heat,0.0
722,Heat,0.0
723,Heat,0.0
724,Heat,0.0
725,Heat,0.0
726,Heat,0.0
727,Heat,0.0
728,Heat,0.0
729,Heat,0.0
730,Heat,0.0
731,Heat,0.0
732,Heat,0.0
733,Heat,0.0
734,Heat,0.0
735,Heat,0.0
736,Heat,0.0
737,Heat,0.0
738,Heat,0.0
739,Heat,0.0
740,Heat,0.0
741,Heat,0.0
742,Heat,0.0
743,Heat,0.0
744,Heat,0.0
745,Heat,0.0
746,Heat,0.0
747,Heat,0.0
748,Heat,0.0
749,Heat,0.0
750,Heat,0.0
751,Heat,0.0
752,Heat,0.0
753,Heat,0.0
754,Heat,0.0
755,Heat,0.0
756,Heat,0.0
757,Heat,0.0
758,Heat,0.0
759,Heat,0.0
760,Heat,0.0
761,Heat,0.0
762,Heat,0.0
763,Heat,0.0
764,Heat,0.0
765,Heat,0.0
766,Heat,0.0
767,Heat,0.0
768,Heat,0.0
769,Heat,0.0
770,Heat,0.0
771,Heat,0.0
772,Heat,0.0
773,Heat,0.0
774,Heat,0.0
775,Heat,0.0
776,Heat,0.0
777,Heat,0.0
778,Heat,0.0
779,Heat,0.0
780,Heat,0.0
781,Heat,0.0
782,Heat,0.0
783,Heat,0.0
784,Heat,0.0
785,Heat,0.0
786,Heat,0.0
787,Heat,0.0
788,Heat,0.0
789,Heat,0.0
790,Heat,0.0
791,Heat,0.0
792,Heat,0.0
793,Heat,0.0
794,Heat,0.0
795,Heat,0.0
796,Heat,0.0
797,Heat,0.0
798,Heat,0.0
799,Heat,0.0
800,Heat,0.0
801,Heat,0.0
802,Heat,0.0
803,Heat,0.0
804,Heat,0.0
805,Heat,0.0
806,Heat,0.0
807,Heat,0.0
808,Heat,0.0
809,Heat,0.0
810,Heat,0.0
811,Heat,0.0
812,Heat,0.0
813,Heat,0.0
814,Heat,0.0
815,Heat,0.0
816,Heat,0.0
817,Heat,0.0
818,Heat,0.0
819,Heat,0.0
820,Heat,0.0
821,Heat,0.0
822,Heat,0.0
823,Heat,0.0
824,Heat,0.0
825,Heat,0.0
826,Heat,0.0
827,Heat,0.0
828,Heat,0.0
829,Heat,0.0
830,Heat,0.0
831,Heat,0.0
832,Heat,0.0
833,Heat,0.0
834,Heat,0.0
835,Heat,0.0
836,Heat,0.0
837,Heat,0.0
838,Heat,0.0
839,Heat,0.0
840,Heat,0.0
841,Heat,0.0
842,Heat,0.0
843,Heat,0.0
844,Heat,0.0
845,Heat,0.0
846,Heat,0.0
847,Heat,0.0
848,Heat,0.0
849,Heat,0.0
850,Heat,0.0
851,Heat,0.0
852,Heat,0.0
853,Heat,0.0
854,Heat,0.0
855,Heat,0.0
856,Heat,0.0
857,Heat,0.0
858,Heat,0.0
859,Heat,0.0
860,Heat,0.0
861,Heat,0.0
862,Heat,0.0
863,Heat,0.0
864,Heat,0.0
865,Heat,0.0
866,Heat,0.0
867,Heat,0.0
868,Heat,0.0
869,Heat,0.0
870,Heat,0.0
871,Heat,0.0
872,Heat,0.0
873,Heat,0.0
874,Heat,0.0
875,Heat,0.0
876,Heat,0.0
877,Heat,0.0
878,Heat,0.0
879,Heat,0.0
880,Heat,0.0
881,Heat,0.0
882,Heat,0.0
883,Heat,0.0
884,Heat,0.0
885,Heat,0.0
886,Heat,0.0
887,Heat,0.0
888,Heat,0.0
889,Heat,0.0
890,Heat,0.0
891,Heat,0.0
892,Heat,0.0
893,Heat,0.0
894,Heat,0.0
895,Heat,0.0
896,Heat,0.0
897,Heat,0.0
898,Heat,0.0
899,Heat,0.0
900,Heat,0.0
901,Heat,0.0
902,Heat,0.0
903,Heat,0.0
904,Heat,0.0
905,Heat,0.0
906,Heat,0.0
907,Heat,0.0
908,Heat,0.0
909,Heat,0.0
910,Heat,0.0
911,Heat,0.0
912,Heat,0.0
913,Heat,0.0
914,Heat,0.0
915,Heat,0.0
916,Heat,0.0
917,Heat,0.0
918,Heat,0.0
919,Heat,0.0
920,Heat,0.0
921,Heat,0.0
922,Heat,0.0
923,Heat,0.0
924,Heat,0.0
925,Heat,0.0
926,Heat,0.0
927,Heat,0.0
928,Heat,0.0
929,Heat,0.0
930,Heat,0.0
931,Heat,0.0
932,Heat,0.0
933,Heat,0.0
934,Heat,0.0
935,Heat,0.0
936,Heat,0.0
937,Heat,0.0
938,Heat,0.0
939,Heat,0.0
940,Heat,0.0
941,Heat,0.0
942,Heat,0.0
943,Heat,0.0
944,Heat,0.0
945,Heat,0.0
946,Heat,0.0
947,Heat,0.0
948,Heat,0.0
949,Heat,0.0
950,Heat,0.0
951,Heat,0.0
952,Heat,0.0
953,Heat,0.0
954,Heat,0.0
955,Heat,0.0
956,Heat,0.0
957,Heat,0.0
958,Heat,0.0
959,Heat,0.0
960,Heat,0.0
961,Heat,0.0
962,Heat,0.0
963,Heat,0.0
964,Heat,0.0
965,Heat,0.0
966,Heat,0.0
967,Heat,0.0
968,Heat,0.0
969,Heat,0.0
970,Heat,0.0
971,Heat,0.0
972,Heat,0.0
973,Heat,0.0
974,Heat,0.0
975,Heat,0.0
976,Heat,0.0
977,Heat,0.0
978,Heat,0.0
979,Heat,0.0
980,Heat,0.0
981,Heat,0.0
982,Heat,0.0
983,Heat,0.0
984,Heat,0.0
985,Heat,0.0
986,Heat,0.0
987,Heat,0.0
988,Heat,0.0
989,Heat,0.0
990,Heat,0.0
991,Heat,0.0
992,Heat,0.0
993,Heat,0.0
994,Heat,0.0
995,Heat,0.0
996,Heat,0.0
997,Heat,0.0
998,Heat,0.0
999,Heat,0.0
1000,Heat,0.0
1001,Heat,0.0
1002,Heat,0.0
1003,Heat,0.0
1004,Heat,0.0
1005,Heat,0.0
1006,Heat,0.0
1007,Heat,0.0
1008,Heat,0.0
1009,Heat,0.0
1010,Heat,0.0
1011,Heat,0.0
1012,Heat,0.0
1013,Heat,0.0
1014,Heat,0.0
1015,Heat,0.0
1016,Heat,0.0
1017,Heat,0.0
1018,Heat,0.0
1019,Heat,0.0
1020,Heat,0.0
1021,Heat,0.0
1022,Heat,0.0
1023,Heat,0.0
1024,Heat,0.0
1025,Heat,0.0
1026,Heat,0.0
1027,Heat,0.0
1028,Heat,0.0
1029,Heat,0.0
1030,Heat,0.0
1031,Heat,0.0
1032,Heat,0.0
1033,Heat,0.0
1034,Heat,0.0
1035,Heat,0.0
1036,Heat,0.0
1037,Heat,0.0
1038,Heat,0.0
1039,Heat,0.0
1040,Heat,0.0
1041,Heat,0.0
1042,Heat,0.0
1043,Heat,0.0
1044,Heat,0.0
1045,Heat,0.0
1046,Heat,0.0
1047,Heat,0.0
1048,Heat,0.0
1049,Heat,0.0
1050,Heat,0.0
1051,Heat,0.0
1052,Heat,0.0
1053,Heat,0.0
1054,Heat,0.0
1055,Heat,0.0
1056,Heat,0.0
1057,Heat,0.0
1058,Heat,0.0
1059,Heat,0.0
1060,Heat,0.0
1061,Heat,0.0
1062,Heat,0.0
1063,Heat,0.0
1064,Heat,0.0
1065,Heat,0.0
1066,Heat,0.0
1067,Heat,0.0
1068,Heat,0.0
1069,Heat,0.0
1070,Heat,0.0
1071,Heat,0.0
1072,Heat,0.0
1073,Heat,0.0
1074,Heat,0.0
1075,Heat,0.0
1076,Heat,0.0
1077,Heat,0.0
1078,Heat,0.0
1079,Heat,0.0
1080,Heat,0.0
1081,Heat,0.0
1082,Heat,0.0
1083,Heat,0.0
1084,Heat,0.0
1085,Heat,0.0
1086,Heat,0.0
1087,Heat,0.0
1088,Heat,0.0
1089,Heat,0.0
1090,Heat,0.0
1091,Heat,0.0
1092,Heat,0.0
1093,Heat,0.0
1094,Heat,0.0
1095,Heat,0.0
1096,Heat,0.0
1097,Heat,0.0
1098,Heat,0.0
1099,Heat,0.0
1100,Heat,0.0
1101,Heat,0.0
1102,Heat,0.0
1103,Heat,0.0
1104,Heat,0.0
1105,Heat,0.0
1106,Heat,0.0
